timestamp,open,high,low,close,volume
2020-01-01 00:00:00+00:00,100.0,100.1,100.0,100.1,1.0
2020-01-01 00:01:00+00:00,100.1,100.19999999999999,100.1,100.19999999999999,1.0
2020-01-01 00:02:00+00:00,100.19999999999999,100.29999999999998,100.19999999999999,100.29999999999998,1.0
2020-01-01 00:03:00+00:00,100.29999999999998,100.39999999999998,100.29999999999998,100.39999999999998,1.0
2020-01-01 00:04:00+00:00,100.39999999999998,100.49999999999997,100.39999999999998,100.49999999999997,1.0
2020-01-01 00:05:00+00:00,100.49999999999997,100.59999999999997,100.49999999999997,100.59999999999997,1.0
2020-01-01 00:06:00+00:00,100.59999999999997,100.69999999999996,100.59999999999997,100.69999999999996,1.0
2020-01-01 00:07:00+00:00,100.69999999999996,100.79999999999995,100.69999999999996,100.79999999999995,1.0
2020-01-01 00:08:00+00:00,100.79999999999995,100.89999999999995,100.79999999999995,100.89999999999995,1.0
2020-01-01 00:09:00+00:00,100.89999999999995,100.99999999999994,100.89999999999995,100.99999999999994,1.0
2020-01-01 00:10:00+00:00,100.99999999999994,101.09999999999994,100.99999999999994,101.09999999999994,1.0
2020-01-01 00:11:00+00:00,101.09999999999994,101.19999999999993,101.09999999999994,101.19999999999993,1.0
2020-01-01 00:12:00+00:00,101.19999999999993,101.29999999999993,101.19999999999993,101.29999999999993,1.0
2020-01-01 00:13:00+00:00,101.29999999999993,101.39999999999992,101.29999999999993,101.39999999999992,1.0
2020-01-01 00:14:00+00:00,101.39999999999992,101.49999999999991,101.39999999999992,101.49999999999991,1.0
2020-01-01 00:15:00+00:00,101.49999999999991,101.59999999999991,101.49999999999991,101.59999999999991,1.0
2020-01-01 00:16:00+00:00,101.59999999999991,101.6999999999999,101.59999999999991,101.6999999999999,1.0
2020-01-01 00:17:00+00:00,101.6999999999999,101.7999999999999,101.6999999999999,101.7999999999999,1.0
2020-01-01 00:18:00+00:00,101.7999999999999,101.89999999999989,101.7999999999999,101.89999999999989,1.0
2020-01-01 00:19:00+00:00,101.89999999999989,101.99999999999989,101.89999999999989,101.99999999999989,1.0
2020-01-01 00:20:00+00:00,101.99999999999989,102.09999999999988,101.99999999999989,102.09999999999988,1.0
2020-01-01 00:21:00+00:00,102.09999999999988,102.19999999999987,102.09999999999988,102.19999999999987,1.0
2020-01-01 00:22:00+00:00,102.19999999999987,102.29999999999987,102.19999999999987,102.29999999999987,1.0
2020-01-01 00:23:00+00:00,102.29999999999987,102.39999999999986,102.29999999999987,102.39999999999986,1.0
2020-01-01 00:24:00+00:00,102.39999999999986,102.49999999999986,102.39999999999986,102.49999999999986,1.0
2020-01-01 00:25:00+00:00,102.49999999999986,102.59999999999985,102.49999999999986,102.59999999999985,1.0
2020-01-01 00:26:00+00:00,102.59999999999985,102.69999999999985,102.59999999999985,102.69999999999985,1.0
2020-01-01 00:27:00+00:00,102.69999999999985,102.79999999999984,102.69999999999985,102.79999999999984,1.0
2020-01-01 00:28:00+00:00,102.79999999999984,102.89999999999984,102.79999999999984,102.89999999999984,1.0
2020-01-01 00:29:00+00:00,102.89999999999984,102.99999999999983,102.89999999999984,102.99999999999983,1.0
2020-01-01 00:30:00+00:00,102.99999999999983,103.09999999999982,102.99999999999983,103.09999999999982,1.0
2020-01-01 00:31:00+00:00,103.09999999999982,103.19999999999982,103.09999999999982,103.19999999999982,1.0
2020-01-01 00:32:00+00:00,103.19999999999982,103.29999999999981,103.19999999999982,103.29999999999981,1.0
2020-01-01 00:33:00+00:00,103.29999999999981,103.3999999999998,103.29999999999981,103.3999999999998,1.0
2020-01-01 00:34:00+00:00,103.3999999999998,103.4999999999998,103.3999999999998,103.4999999999998,1.0
2020-01-01 00:35:00+00:00,103.4999999999998,103.5999999999998,103.4999999999998,103.5999999999998,1.0
2020-01-01 00:36:00+00:00,103.5999999999998,103.69999999999979,103.5999999999998,103.69999999999979,1.0
2020-01-01 00:37:00+00:00,103.69999999999979,103.79999999999978,103.69999999999979,103.79999999999978,1.0
2020-01-01 00:38:00+00:00,103.79999999999978,103.89999999999978,103.79999999999978,103.89999999999978,1.0
2020-01-01 00:39:00+00:00,103.89999999999978,103.99999999999977,103.89999999999978,103.99999999999977,1.0
2020-01-01 00:40:00+00:00,103.99999999999977,104.09999999999977,103.99999999999977,104.09999999999977,1.0
2020-01-01 00:41:00+00:00,104.09999999999977,104.19999999999976,104.09999999999977,104.19999999999976,1.0
2020-01-01 00:42:00+00:00,104.19999999999976,104.29999999999976,104.19999999999976,104.29999999999976,1.0
2020-01-01 00:43:00+00:00,104.29999999999976,104.39999999999975,104.29999999999976,104.39999999999975,1.0
2020-01-01 00:44:00+00:00,104.39999999999975,104.49999999999974,104.39999999999975,104.49999999999974,1.0
2020-01-01 00:45:00+00:00,104.49999999999974,104.59999999999974,104.49999999999974,104.59999999999974,1.0
2020-01-01 00:46:00+00:00,104.59999999999974,104.69999999999973,104.59999999999974,104.69999999999973,1.0
2020-01-01 00:47:00+00:00,104.69999999999973,104.79999999999973,104.69999999999973,104.79999999999973,1.0
2020-01-01 00:48:00+00:00,104.79999999999973,104.89999999999972,104.79999999999973,104.89999999999972,1.0
2020-01-01 00:49:00+00:00,104.89999999999972,104.99999999999972,104.89999999999972,104.99999999999972,1.0
2020-01-01 00:50:00+00:00,104.99999999999972,105.09999999999971,104.99999999999972,105.09999999999971,1.0
2020-01-01 00:51:00+00:00,105.09999999999971,105.1999999999997,105.09999999999971,105.1999999999997,1.0
2020-01-01 00:52:00+00:00,105.1999999999997,105.2999999999997,105.1999999999997,105.2999999999997,1.0
2020-01-01 00:53:00+00:00,105.2999999999997,105.3999999999997,105.2999999999997,105.3999999999997,1.0
2020-01-01 00:54:00+00:00,105.3999999999997,105.49999999999969,105.3999999999997,105.49999999999969,1.0
2020-01-01 00:55:00+00:00,105.49999999999969,105.59999999999968,105.49999999999969,105.59999999999968,1.0
2020-01-01 00:56:00+00:00,105.59999999999968,105.69999999999968,105.59999999999968,105.69999999999968,1.0
2020-01-01 00:57:00+00:00,105.69999999999968,105.79999999999967,105.69999999999968,105.79999999999967,1.0
2020-01-01 00:58:00+00:00,105.79999999999967,105.89999999999966,105.79999999999967,105.89999999999966,1.0
2020-01-01 00:59:00+00:00,105.89999999999966,105.99999999999966,105.89999999999966,105.99999999999966,1.0
2020-01-01 01:00:00+00:00,105.99999999999966,106.09999999999965,105.99999999999966,106.09999999999965,1.0
2020-01-01 01:01:00+00:00,106.09999999999965,106.19999999999965,106.09999999999965,106.19999999999965,1.0
2020-01-01 01:02:00+00:00,106.19999999999965,106.29999999999964,106.19999999999965,106.29999999999964,1.0
2020-01-01 01:03:00+00:00,106.29999999999964,106.39999999999964,106.29999999999964,106.39999999999964,1.0
2020-01-01 01:04:00+00:00,106.39999999999964,106.49999999999963,106.39999999999964,106.49999999999963,1.0
2020-01-01 01:05:00+00:00,106.49999999999963,106.59999999999962,106.49999999999963,106.59999999999962,1.0
2020-01-01 01:06:00+00:00,106.59999999999962,106.69999999999962,106.59999999999962,106.69999999999962,1.0
2020-01-01 01:07:00+00:00,106.69999999999962,106.79999999999961,106.69999999999962,106.79999999999961,1.0
2020-01-01 01:08:00+00:00,106.79999999999961,106.89999999999961,106.79999999999961,106.89999999999961,1.0
2020-01-01 01:09:00+00:00,106.89999999999961,106.9999999999996,106.89999999999961,106.9999999999996,1.0
2020-01-01 01:10:00+00:00,106.9999999999996,107.0999999999996,106.9999999999996,107.0999999999996,1.0
2020-01-01 01:11:00+00:00,107.0999999999996,107.19999999999959,107.0999999999996,107.19999999999959,1.0
2020-01-01 01:12:00+00:00,107.19999999999959,107.29999999999959,107.19999999999959,107.29999999999959,1.0
2020-01-01 01:13:00+00:00,107.29999999999959,107.39999999999958,107.29999999999959,107.39999999999958,1.0
2020-01-01 01:14:00+00:00,107.39999999999958,107.49999999999957,107.39999999999958,107.49999999999957,1.0
2020-01-01 01:15:00+00:00,107.49999999999957,107.59999999999957,107.49999999999957,107.59999999999957,1.0
2020-01-01 01:16:00+00:00,107.59999999999957,107.69999999999956,107.59999999999957,107.69999999999956,1.0
2020-01-01 01:17:00+00:00,107.69999999999956,107.79999999999956,107.69999999999956,107.79999999999956,1.0
2020-01-01 01:18:00+00:00,107.79999999999956,107.89999999999955,107.79999999999956,107.89999999999955,1.0
2020-01-01 01:19:00+00:00,107.89999999999955,107.99999999999955,107.89999999999955,107.99999999999955,1.0
2020-01-01 01:20:00+00:00,107.99999999999955,108.09999999999954,107.99999999999955,108.09999999999954,1.0
2020-01-01 01:21:00+00:00,108.09999999999954,108.19999999999953,108.09999999999954,108.19999999999953,1.0
2020-01-01 01:22:00+00:00,108.19999999999953,108.29999999999953,108.19999999999953,108.29999999999953,1.0
2020-01-01 01:23:00+00:00,108.29999999999953,108.39999999999952,108.29999999999953,108.39999999999952,1.0
2020-01-01 01:24:00+00:00,108.39999999999952,108.49999999999952,108.39999999999952,108.49999999999952,1.0
2020-01-01 01:25:00+00:00,108.49999999999952,108.59999999999951,108.49999999999952,108.59999999999951,1.0
2020-01-01 01:26:00+00:00,108.59999999999951,108.6999999999995,108.59999999999951,108.6999999999995,1.0
2020-01-01 01:27:00+00:00,108.6999999999995,108.7999999999995,108.6999999999995,108.7999999999995,1.0
2020-01-01 01:28:00+00:00,108.7999999999995,108.8999999999995,108.7999999999995,108.8999999999995,1.0
2020-01-01 01:29:00+00:00,108.8999999999995,108.99999999999949,108.8999999999995,108.99999999999949,1.0
2020-01-01 01:30:00+00:00,108.99999999999949,109.09999999999948,108.99999999999949,109.09999999999948,1.0
2020-01-01 01:31:00+00:00,109.09999999999948,109.19999999999948,109.09999999999948,109.19999999999948,1.0
2020-01-01 01:32:00+00:00,109.19999999999948,109.29999999999947,109.19999999999948,109.29999999999947,1.0
2020-01-01 01:33:00+00:00,109.29999999999947,109.39999999999947,109.29999999999947,109.39999999999947,1.0
2020-01-01 01:34:00+00:00,109.39999999999947,109.49999999999946,109.39999999999947,109.49999999999946,1.0
2020-01-01 01:35:00+00:00,109.49999999999946,109.59999999999945,109.49999999999946,109.59999999999945,1.0
2020-01-01 01:36:00+00:00,109.59999999999945,109.69999999999945,109.59999999999945,109.69999999999945,1.0
2020-01-01 01:37:00+00:00,109.69999999999945,109.79999999999944,109.69999999999945,109.79999999999944,1.0
2020-01-01 01:38:00+00:00,109.79999999999944,109.89999999999944,109.79999999999944,109.89999999999944,1.0
2020-01-01 01:39:00+00:00,109.89999999999944,109.99999999999943,109.89999999999944,109.99999999999943,1.0
2020-01-01 01:40:00+00:00,109.99999999999943,110.09999999999943,109.99999999999943,110.09999999999943,1.0
2020-01-01 01:41:00+00:00,110.09999999999943,110.19999999999942,110.09999999999943,110.19999999999942,1.0
2020-01-01 01:42:00+00:00,110.19999999999942,110.29999999999941,110.19999999999942,110.29999999999941,1.0
2020-01-01 01:43:00+00:00,110.29999999999941,110.39999999999941,110.29999999999941,110.39999999999941,1.0
2020-01-01 01:44:00+00:00,110.39999999999941,110.4999999999994,110.39999999999941,110.4999999999994,1.0
2020-01-01 01:45:00+00:00,110.4999999999994,110.5999999999994,110.4999999999994,110.5999999999994,1.0
2020-01-01 01:46:00+00:00,110.5999999999994,110.69999999999939,110.5999999999994,110.69999999999939,1.0
2020-01-01 01:47:00+00:00,110.69999999999939,110.79999999999939,110.69999999999939,110.79999999999939,1.0
2020-01-01 01:48:00+00:00,110.79999999999939,110.89999999999938,110.79999999999939,110.89999999999938,1.0
2020-01-01 01:49:00+00:00,110.89999999999938,110.99999999999937,110.89999999999938,110.99999999999937,1.0
2020-01-01 01:50:00+00:00,110.99999999999937,111.09999999999937,110.99999999999937,111.09999999999937,1.0
2020-01-01 01:51:00+00:00,111.09999999999937,111.19999999999936,111.09999999999937,111.19999999999936,1.0
2020-01-01 01:52:00+00:00,111.19999999999936,111.29999999999936,111.19999999999936,111.29999999999936,1.0
2020-01-01 01:53:00+00:00,111.29999999999936,111.39999999999935,111.29999999999936,111.39999999999935,1.0
2020-01-01 01:54:00+00:00,111.39999999999935,111.49999999999935,111.39999999999935,111.49999999999935,1.0
2020-01-01 01:55:00+00:00,111.49999999999935,111.59999999999934,111.49999999999935,111.59999999999934,1.0
2020-01-01 01:56:00+00:00,111.59999999999934,111.69999999999933,111.59999999999934,111.69999999999933,1.0
2020-01-01 01:57:00+00:00,111.69999999999933,111.79999999999933,111.69999999999933,111.79999999999933,1.0
2020-01-01 01:58:00+00:00,111.79999999999933,111.89999999999932,111.79999999999933,111.89999999999932,1.0
2020-01-01 01:59:00+00:00,111.89999999999932,111.99999999999932,111.89999999999932,111.99999999999932,1.0
2020-01-01 02:00:00+00:00,111.99999999999932,112.09999999999931,111.99999999999932,112.09999999999931,1.0
2020-01-01 02:01:00+00:00,112.09999999999931,112.1999999999993,112.09999999999931,112.1999999999993,1.0
2020-01-01 02:02:00+00:00,112.1999999999993,112.2999999999993,112.1999999999993,112.2999999999993,1.0
2020-01-01 02:03:00+00:00,112.2999999999993,112.3999999999993,112.2999999999993,112.3999999999993,1.0
2020-01-01 02:04:00+00:00,112.3999999999993,112.49999999999929,112.3999999999993,112.49999999999929,1.0
2020-01-01 02:05:00+00:00,112.49999999999929,112.59999999999928,112.49999999999929,112.59999999999928,1.0
2020-01-01 02:06:00+00:00,112.59999999999928,112.69999999999928,112.59999999999928,112.69999999999928,1.0
2020-01-01 02:07:00+00:00,112.69999999999928,112.79999999999927,112.69999999999928,112.79999999999927,1.0
2020-01-01 02:08:00+00:00,112.79999999999927,112.89999999999927,112.79999999999927,112.89999999999927,1.0
2020-01-01 02:09:00+00:00,112.89999999999927,112.99999999999926,112.89999999999927,112.99999999999926,1.0
2020-01-01 02:10:00+00:00,112.99999999999926,113.09999999999926,112.99999999999926,113.09999999999926,1.0
2020-01-01 02:11:00+00:00,113.09999999999926,113.19999999999925,113.09999999999926,113.19999999999925,1.0
2020-01-01 02:12:00+00:00,113.19999999999925,113.29999999999924,113.19999999999925,113.29999999999924,1.0
2020-01-01 02:13:00+00:00,113.29999999999924,113.39999999999924,113.29999999999924,113.39999999999924,1.0
2020-01-01 02:14:00+00:00,113.39999999999924,113.49999999999923,113.39999999999924,113.49999999999923,1.0
2020-01-01 02:15:00+00:00,113.49999999999923,113.59999999999923,113.49999999999923,113.59999999999923,1.0
2020-01-01 02:16:00+00:00,113.59999999999923,113.69999999999922,113.59999999999923,113.69999999999922,1.0
2020-01-01 02:17:00+00:00,113.69999999999922,113.79999999999922,113.69999999999922,113.79999999999922,1.0
2020-01-01 02:18:00+00:00,113.79999999999922,113.89999999999921,113.79999999999922,113.89999999999921,1.0
2020-01-01 02:19:00+00:00,113.89999999999921,113.9999999999992,113.89999999999921,113.9999999999992,1.0
2020-01-01 02:20:00+00:00,113.9999999999992,114.0999999999992,113.9999999999992,114.0999999999992,1.0
2020-01-01 02:21:00+00:00,114.0999999999992,114.19999999999919,114.0999999999992,114.19999999999919,1.0
2020-01-01 02:22:00+00:00,114.19999999999919,114.29999999999919,114.19999999999919,114.29999999999919,1.0
2020-01-01 02:23:00+00:00,114.29999999999919,114.39999999999918,114.29999999999919,114.39999999999918,1.0
2020-01-01 02:24:00+00:00,114.39999999999918,114.49999999999918,114.39999999999918,114.49999999999918,1.0
2020-01-01 02:25:00+00:00,114.49999999999918,114.59999999999917,114.49999999999918,114.59999999999917,1.0
2020-01-01 02:26:00+00:00,114.59999999999917,114.69999999999916,114.59999999999917,114.69999999999916,1.0
2020-01-01 02:27:00+00:00,114.69999999999916,114.79999999999916,114.69999999999916,114.79999999999916,1.0
2020-01-01 02:28:00+00:00,114.79999999999916,114.89999999999915,114.79999999999916,114.89999999999915,1.0
2020-01-01 02:29:00+00:00,114.89999999999915,114.99999999999915,114.89999999999915,114.99999999999915,1.0
2020-01-01 02:30:00+00:00,114.99999999999915,115.09999999999914,114.99999999999915,115.09999999999914,1.0
2020-01-01 02:31:00+00:00,115.09999999999914,115.19999999999914,115.09999999999914,115.19999999999914,1.0
2020-01-01 02:32:00+00:00,115.19999999999914,115.29999999999913,115.19999999999914,115.29999999999913,1.0
2020-01-01 02:33:00+00:00,115.29999999999913,115.39999999999912,115.29999999999913,115.39999999999912,1.0
2020-01-01 02:34:00+00:00,115.39999999999912,115.49999999999912,115.39999999999912,115.49999999999912,1.0
2020-01-01 02:35:00+00:00,115.49999999999912,115.59999999999911,115.49999999999912,115.59999999999911,1.0
2020-01-01 02:36:00+00:00,115.59999999999911,115.69999999999911,115.59999999999911,115.69999999999911,1.0
2020-01-01 02:37:00+00:00,115.69999999999911,115.7999999999991,115.69999999999911,115.7999999999991,1.0
2020-01-01 02:38:00+00:00,115.7999999999991,115.8999999999991,115.7999999999991,115.8999999999991,1.0
2020-01-01 02:39:00+00:00,115.8999999999991,115.99999999999909,115.8999999999991,115.99999999999909,1.0
2020-01-01 02:40:00+00:00,115.99999999999909,116.09999999999908,115.99999999999909,116.09999999999908,1.0
2020-01-01 02:41:00+00:00,116.09999999999908,116.19999999999908,116.09999999999908,116.19999999999908,1.0
2020-01-01 02:42:00+00:00,116.19999999999908,116.29999999999907,116.19999999999908,116.29999999999907,1.0
2020-01-01 02:43:00+00:00,116.29999999999907,116.39999999999907,116.29999999999907,116.39999999999907,1.0
2020-01-01 02:44:00+00:00,116.39999999999907,116.49999999999906,116.39999999999907,116.49999999999906,1.0
2020-01-01 02:45:00+00:00,116.49999999999906,116.59999999999906,116.49999999999906,116.59999999999906,1.0
2020-01-01 02:46:00+00:00,116.59999999999906,116.69999999999905,116.59999999999906,116.69999999999905,1.0
2020-01-01 02:47:00+00:00,116.69999999999905,116.79999999999905,116.69999999999905,116.79999999999905,1.0
2020-01-01 02:48:00+00:00,116.79999999999905,116.89999999999904,116.79999999999905,116.89999999999904,1.0
2020-01-01 02:49:00+00:00,116.89999999999904,116.99999999999903,116.89999999999904,116.99999999999903,1.0
2020-01-01 02:50:00+00:00,116.99999999999903,117.09999999999903,116.99999999999903,117.09999999999903,1.0
2020-01-01 02:51:00+00:00,117.09999999999903,117.19999999999902,117.09999999999903,117.19999999999902,1.0
2020-01-01 02:52:00+00:00,117.19999999999902,117.29999999999902,117.19999999999902,117.29999999999902,1.0
2020-01-01 02:53:00+00:00,117.29999999999902,117.39999999999901,117.29999999999902,117.39999999999901,1.0
2020-01-01 02:54:00+00:00,117.39999999999901,117.499999999999,117.39999999999901,117.499999999999,1.0
2020-01-01 02:55:00+00:00,117.499999999999,117.599999999999,117.499999999999,117.599999999999,1.0
2020-01-01 02:56:00+00:00,117.599999999999,117.699999999999,117.599999999999,117.699999999999,1.0
2020-01-01 02:57:00+00:00,117.699999999999,117.79999999999899,117.699999999999,117.79999999999899,1.0
2020-01-01 02:58:00+00:00,117.79999999999899,117.89999999999898,117.79999999999899,117.89999999999898,1.0
2020-01-01 02:59:00+00:00,117.89999999999898,117.99999999999898,117.89999999999898,117.99999999999898,1.0
2020-01-01 03:00:00+00:00,117.99999999999898,118.09999999999897,117.99999999999898,118.09999999999897,1.0
2020-01-01 03:01:00+00:00,118.09999999999897,118.19999999999897,118.09999999999897,118.19999999999897,1.0
2020-01-01 03:02:00+00:00,118.19999999999897,118.29999999999896,118.19999999999897,118.29999999999896,1.0
2020-01-01 03:03:00+00:00,118.29999999999896,118.39999999999895,118.29999999999896,118.39999999999895,1.0
2020-01-01 03:04:00+00:00,118.39999999999895,118.49999999999895,118.39999999999895,118.49999999999895,1.0
2020-01-01 03:05:00+00:00,118.49999999999895,118.59999999999894,118.49999999999895,118.59999999999894,1.0
2020-01-01 03:06:00+00:00,118.59999999999894,118.69999999999894,118.59999999999894,118.69999999999894,1.0
2020-01-01 03:07:00+00:00,118.69999999999894,118.79999999999893,118.69999999999894,118.79999999999893,1.0
2020-01-01 03:08:00+00:00,118.79999999999893,118.89999999999893,118.79999999999893,118.89999999999893,1.0
2020-01-01 03:09:00+00:00,118.89999999999893,118.99999999999892,118.89999999999893,118.99999999999892,1.0
2020-01-01 03:10:00+00:00,118.99999999999892,119.09999999999891,118.99999999999892,119.09999999999891,1.0
2020-01-01 03:11:00+00:00,119.09999999999891,119.19999999999891,119.09999999999891,119.19999999999891,1.0
2020-01-01 03:12:00+00:00,119.19999999999891,119.2999999999989,119.19999999999891,119.2999999999989,1.0
2020-01-01 03:13:00+00:00,119.2999999999989,119.3999999999989,119.2999999999989,119.3999999999989,1.0
2020-01-01 03:14:00+00:00,119.3999999999989,119.49999999999889,119.3999999999989,119.49999999999889,1.0
2020-01-01 03:15:00+00:00,119.49999999999889,119.59999999999889,119.49999999999889,119.59999999999889,1.0
2020-01-01 03:16:00+00:00,119.59999999999889,119.69999999999888,119.59999999999889,119.69999999999888,1.0
2020-01-01 03:17:00+00:00,119.69999999999888,119.79999999999887,119.69999999999888,119.79999999999887,1.0
2020-01-01 03:18:00+00:00,119.79999999999887,119.89999999999887,119.79999999999887,119.89999999999887,1.0
2020-01-01 03:19:00+00:00,119.89999999999887,119.99999999999886,119.89999999999887,119.99999999999886,1.0
